antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'Carrot', 'Honey'})",frozenset({'Banana'}),0.20474137931034483,0.4482758620689655,0.11206896551724138,0.5473684210526316,1.2210526315789474,0.02028834720570749,1.218925421010425
"frozenset({'Banana', 'Honey'})",frozenset({'Carrot'}),0.21336206896551724,0.41379310344827586,0.11206896551724138,0.5252525252525253,1.2693602693602695,0.023781212841854943,1.2347762289068234
frozenset({'Carrot'}),"frozenset({'Banana', 'Honey'})",0.41379310344827586,0.21336206896551724,0.11206896551724138,0.2708333333333333,1.2693602693602692,0.023781212841854943,1.0788177339901477
frozenset({'Banana'}),"frozenset({'Carrot', 'Honey'})",0.4482758620689655,0.20474137931034483,0.11206896551724138,0.25,1.2210526315789474,0.02028834720570749,1.0603448275862069
frozenset({'Honey'}),"frozenset({'Banana', 'Carrot'})",0.41594827586206895,0.21982758620689655,0.11206896551724138,0.2694300518134715,1.2256425886416744,0.020632060047562434,1.067895573489851
"frozenset({'Cucumber', 'Banana'})",frozenset({'Honey'}),0.1961206896551724,0.41594827586206895,0.10560344827586207,0.5384615384615385,1.294539657233958,0.024027385552913214,1.2654454022988508
"frozenset({'Cucumber', 'Honey'})",frozenset({'Banana'}),0.16594827586206898,0.4482758620689655,0.10560344827586207,0.6363636363636364,1.4195804195804196,0.0312128418549346,1.5172413793103448
"frozenset({'Banana', 'Honey'})",frozenset({'Cucumber'}),0.21336206896551724,0.38146551724137934,0.10560344827586207,0.494949494949495,1.2974947212235348,0.024213176278240184,1.224698275862069
frozenset({'Cucumber'}),"frozenset({'Banana', 'Honey'})",0.38146551724137934,0.21336206896551724,0.10560344827586207,0.2768361581920904,1.2974947212235348,0.024213176278240184,1.0877727640086208
frozenset({'Banana'}),"frozenset({'Cucumber', 'Honey'})",0.4482758620689655,0.16594827586206898,0.10560344827586207,0.23557692307692307,1.4195804195804194,0.0312128418549346,1.0910865322055954
frozenset({'Honey'}),"frozenset({'Cucumber', 'Banana'})",0.41594827586206895,0.1961206896551724,0.10560344827586207,0.2538860103626943,1.2945396572339578,0.024027385552913214,1.0774215756704981
"frozenset({'Onion', 'Banana'})",frozenset({'Honey'}),0.20905172413793102,0.41594827586206895,0.10129310344827586,0.4845360824742268,1.1648950376582448,0.014338399227110582,1.1330603448275864
"frozenset({'Banana', 'Honey'})",frozenset({'Onion'}),0.21336206896551724,0.3793103448275862,0.10129310344827586,0.47474747474747475,1.2516069788797062,0.02036266349583829,1.1816976127320955
"frozenset({'Onion', 'Honey'})",frozenset({'Banana'}),0.17672413793103448,0.4482758620689655,0.10129310344827586,0.573170731707317,1.2786116322701688,0.022071938168846603,1.2926108374384235
frozenset({'Banana'}),"frozenset({'Onion', 'Honey'})",0.4482758620689655,0.17672413793103448,0.10129310344827586,0.22596153846153844,1.2786116322701688,0.022071938168846603,1.0636110516170485
frozenset({'Onion'}),"frozenset({'Banana', 'Honey'})",0.3793103448275862,0.21336206896551724,0.10129310344827586,0.26704545454545453,1.2516069788797062,0.02036266349583829,1.0732424485431704
frozenset({'Honey'}),"frozenset({'Onion', 'Banana'})",0.41594827586206895,0.20905172413793102,0.10129310344827586,0.24352331606217617,1.1648950376582448,0.014338399227110582,1.045568611242324
"frozenset({'Milk', 'Banana'})",frozenset({'Honey'}),0.1810344827586207,0.41594827586206895,0.10129310344827586,0.5595238095238095,1.3451764125339256,0.02599212247324613,1.325955265610438
"frozenset({'Milk', 'Honey'})",frozenset({'Banana'}),0.17456896551724138,0.4482758620689655,0.10129310344827586,0.5802469135802468,1.2943969610636274,0.023038049940546965,1.3144016227180524
"frozenset({'Banana', 'Honey'})",frozenset({'Milk'}),0.21336206896551724,0.3706896551724138,0.10129310344827586,0.47474747474747475,1.2807141179234203,0.022201991676575494,1.1981100795755966
frozenset({'Milk'}),"frozenset({'Banana', 'Honey'})",0.3706896551724138,0.21336206896551724,0.10129310344827586,0.27325581395348836,1.2807141179234203,0.022201991676575494,1.0824137931034483
frozenset({'Banana'}),"frozenset({'Milk', 'Honey'})",0.4482758620689655,0.17456896551724138,0.10129310344827586,0.22596153846153844,1.2943969610636277,0.023038049940546965,1.0663953737417007
frozenset({'Honey'}),"frozenset({'Milk', 'Banana'})",0.41594827586206895,0.1810344827586207,0.10129310344827586,0.24352331606217617,1.3451764125339256,0.02599212247324613,1.0826051015588096
"frozenset({'Banana', 'ShavingFoam'})",frozenset({'Honey'}),0.21982758620689655,0.41594827586206895,0.10560344827586207,0.4803921568627451,1.1549324392969624,0.014166542806183124,1.124024072869226
"frozenset({'Banana', 'Honey'})",frozenset({'ShavingFoam'}),0.21336206896551724,0.4051724137931034,0.10560344827586207,0.494949494949495,1.2215774768966259,0.01915502378121285,1.1777586206896553
"frozenset({'ShavingFoam', 'Honey'})",frozenset({'Banana'}),0.1875,0.4482758620689655,0.10560344827586207,0.5632183908045977,1.2564102564102564,0.021551724137931036,1.263157894736842
frozenset({'Banana'}),"frozenset({'ShavingFoam', 'Honey'})",0.4482758620689655,0.1875,0.10560344827586207,0.23557692307692307,1.2564102564102564,0.021551724137931036,1.0628930817610063
frozenset({'ShavingFoam'}),"frozenset({'Banana', 'Honey'})",0.4051724137931034,0.21336206896551724,0.10560344827586207,0.26063829787234044,1.2215774768966259,0.01915502378121285,1.0639419498883653
frozenset({'Honey'}),"frozenset({'Banana', 'ShavingFoam'})",0.41594827586206895,0.21982758620689655,0.10560344827586207,0.2538860103626943,1.1549324392969624,0.014166542806183124,1.0456477490421456
"frozenset({'Banana', 'HeavyCream'})",frozenset({'Honey'}),0.1961206896551724,0.41594827586206895,0.11206896551724138,0.5714285714285715,1.37379718726869,0.030492902794292523,1.3627873563218393
"frozenset({'Banana', 'Honey'})",frozenset({'HeavyCream'}),0.21336206896551724,0.41594827586206895,0.11206896551724138,0.5252525252525253,1.2627832731459676,0.023321380796670635,1.2302366104181954
"frozenset({'HeavyCream', 'Honey'})",frozenset({'Banana'}),0.20474137931034483,0.4482758620689655,0.11206896551724138,0.5473684210526316,1.2210526315789474,0.02028834720570749,1.218925421010425
frozenset({'Banana'}),"frozenset({'HeavyCream', 'Honey'})",0.4482758620689655,0.20474137931034483,0.11206896551724138,0.25,1.2210526315789474,0.02028834720570749,1.0603448275862069
frozenset({'HeavyCream'}),"frozenset({'Banana', 'Honey'})",0.41594827586206895,0.21336206896551724,0.11206896551724138,0.2694300518134715,1.2627832731459676,0.023321380796670635,1.0767455368060652
frozenset({'Honey'}),"frozenset({'Banana', 'HeavyCream'})",0.41594827586206895,0.1961206896551724,0.11206896551724138,0.2694300518134715,1.37379718726869,0.030492902794292523,1.1003454389826366
"frozenset({'Egg', 'Banana'})",frozenset({'Honey'}),0.21336206896551724,0.41594827586206895,0.11422413793103449,0.5353535353535354,1.287067566860313,0.025476553210463743,1.2569808845577213
"frozenset({'Egg', 'Honey'})",frozenset({'Banana'}),0.20905172413793102,0.4482758620689655,0.11422413793103449,0.5463917525773196,1.2188739095955592,0.02051129607609989,1.2163009404388716
"frozenset({'Banana', 'Honey'})",frozenset({'Egg'}),0.21336206896551724,0.40301724137931033,0.11422413793103449,0.5353535353535354,1.3283638524280237,0.028235545481569577,1.2848107196401801
frozenset({'Egg'}),"frozenset({'Banana', 'Honey'})",0.40301724137931033,0.21336206896551724,0.11422413793103449,0.28342245989304815,1.3283638524280237,0.028235545481569577,1.0977708440555842
frozenset({'Banana'}),"frozenset({'Egg', 'Honey'})",0.4482758620689655,0.20905172413793102,0.11422413793103449,0.2548076923076923,1.218873909595559,0.02051129607609989,1.061401557285873
frozenset({'Honey'}),"frozenset({'Egg', 'Banana'})",0.41594827586206895,0.21336206896551724,0.11422413793103449,0.2746113989637306,1.287067566860313,0.025476553210463743,1.08443657635468
"frozenset({'Banana', 'Sugar'})",frozenset({'Honey'}),0.17672413793103448,0.41594827586206895,0.10129310344827586,0.573170731707317,1.3779855933274359,0.0277850029726516,1.3683497536945812
"frozenset({'Honey', 'Sugar'})",frozenset({'Banana'}),0.1724137931034483,0.4482758620689655,0.10129310344827586,0.5874999999999999,1.3105769230769229,0.024004161712247313,1.3375130616509925
"frozenset({'Banana', 'Honey'})",frozenset({'Sugar'}),0.21336206896551724,0.36637931034482757,0.10129310344827586,0.47474747474747475,1.2957813428401666,0.02312165576694411,1.2063163129973473
frozenset({'Sugar'}),"frozenset({'Banana', 'Honey'})",0.36637931034482757,0.21336206896551724,0.10129310344827586,0.27647058823529413,1.2957813428401666,0.02312165576694411,1.0872231567143258
frozenset({'Banana'}),"frozenset({'Honey', 'Sugar'})",0.4482758620689655,0.1724137931034483,0.10129310344827586,0.22596153846153844,1.3105769230769229,0.024004161712247313,1.0691796958663524
frozenset({'Honey'}),"frozenset({'Banana', 'Sugar'})",0.41594827586206895,0.17672413793103448,0.10129310344827586,0.24352331606217617,1.3779855933274359,0.0277850029726516,1.0883030231459612
"frozenset({'Apple', 'Cheese'})",frozenset({'Honey'}),0.18318965517241378,0.41594827586206895,0.10560344827586207,0.5764705882352942,1.385918927156355,0.029406027051129616,1.3790110153256707
"frozenset({'Apple', 'Honey'})",frozenset({'Cheese'}),0.1875,0.44396551724137934,0.10560344827586207,0.5632183908045977,1.268608414239482,0.022359913793103453,1.2730263157894735
"frozenset({'Cheese', 'Honey'})",frozenset({'Apple'}),0.21767241379310345,0.4051724137931034,0.10560344827586207,0.48514851485148514,1.1973878238887719,0.017408590963139126,1.1553381962864722
frozenset({'Apple'}),"frozenset({'Cheese', 'Honey'})",0.4051724137931034,0.21767241379310345,0.10560344827586207,0.26063829787234044,1.1973878238887719,0.017408590963139126,1.0581121309848673
frozenset({'Cheese'}),"frozenset({'Apple', 'Honey'})",0.44396551724137934,0.1875,0.10560344827586207,0.23786407766990292,1.2686084142394822,0.022359913793103453,1.0660828025477707
frozenset({'Honey'}),"frozenset({'Apple', 'Cheese'})",0.41594827586206895,0.18318965517241378,0.10560344827586207,0.2538860103626943,1.385918927156355,0.029406027051129616,1.0947527538314177
"frozenset({'Apple', 'Honey'})",frozenset({'Meat'}),0.1875,0.3879310344827586,0.10344827586206896,0.5517241379310345,1.4222222222222223,0.030711206896551727,1.3653846153846152
"frozenset({'Apple', 'Meat'})",frozenset({'Honey'}),0.19181034482758622,0.41594827586206895,0.10344827586206896,0.5393258426966292,1.296617570006404,0.023665093638525564,1.2678195962994112
"frozenset({'Meat', 'Honey'})",frozenset({'Apple'}),0.2025862068965517,0.4051724137931034,0.10344827586206896,0.5106382978723405,1.2602987777274788,0.021365933412604052,1.2155172413793105
frozenset({'Apple'}),"frozenset({'Meat', 'Honey'})",0.4051724137931034,0.2025862068965517,0.10344827586206896,0.25531914893617025,1.2602987777274788,0.021365933412604052,1.0708128078817736
frozenset({'Honey'}),"frozenset({'Apple', 'Meat'})",0.41594827586206895,0.19181034482758622,0.10344827586206896,0.24870466321243523,1.2966175700064038,0.023665093638525564,1.0757282996432818
frozenset({'Meat'}),"frozenset({'Apple', 'Honey'})",0.3879310344827586,0.1875,0.10344827586206896,0.26666666666666666,1.4222222222222223,0.030711206896551727,1.1079545454545454
"frozenset({'Hazelnut', 'Cheese'})",frozenset({'Honey'}),0.20689655172413793,0.41594827586206895,0.11422413793103449,0.5520833333333334,1.327288428324698,0.028165873959571944,1.3039294306335205
"frozenset({'Hazelnut', 'Honey'})",frozenset({'Cheese'}),0.19181034482758622,0.44396551724137934,0.11422413793103449,0.5955056179775281,1.3413330424348204,0.02906695897740784,1.3746408045977012
"frozenset({'Cheese', 'Honey'})",frozenset({'Hazelnut'}),0.21767241379310345,0.4202586206896552,0.11422413793103449,0.5247524752475248,1.2486417872556486,0.022745429548156962,1.2198724856321839
frozenset({'Hazelnut'}),"frozenset({'Cheese', 'Honey'})",0.4202586206896552,0.21767241379310345,0.11422413793103449,0.2717948717948718,1.2486417872556486,0.022745429548156962,1.0743230937348227
frozenset({'Cheese'}),"frozenset({'Hazelnut', 'Honey'})",0.44396551724137934,0.19181034482758622,0.11422413793103449,0.25728155339805825,1.3413330424348204,0.02906695897740784,1.0881507775524002
frozenset({'Honey'}),"frozenset({'Hazelnut', 'Cheese'})",0.41594827586206895,0.20689655172413793,0.11422413793103449,0.2746113989637306,1.327288428324698,0.028165873959571944,1.0933497536945815
"frozenset({'Hazelnut', 'Honey'})",frozenset({'Meat'}),0.19181034482758622,0.3879310344827586,0.10775862068965517,0.5617977528089887,1.4481897627965041,0.033349435196195,1.3967727674624222
"frozenset({'Hazelnut', 'Meat'})",frozenset({'Honey'}),0.19181034482758622,0.41594827586206895,0.10775862068965517,0.5617977528089887,1.350643302090004,0.027975438466111766,1.332835985853227
"frozenset({'Meat', 'Honey'})",frozenset({'Hazelnut'}),0.2025862068965517,0.4202586206896552,0.10775862068965517,0.5319148936170213,1.265684669939989,0.022620020808561236,1.2385384012539182
frozenset({'Hazelnut'}),"frozenset({'Meat', 'Honey'})",0.4202586206896552,0.2025862068965517,0.10775862068965517,0.2564102564102564,1.265684669939989,0.022620020808561236,1.072384066587396
frozenset({'Honey'}),"frozenset({'Hazelnut', 'Meat'})",0.41594827586206895,0.19181034482758622,0.10775862068965517,0.25906735751295334,1.350643302090004,0.027975438466111766,1.090773450687244
frozenset({'Meat'}),"frozenset({'Hazelnut', 'Honey'})",0.3879310344827586,0.19181034482758622,0.10775862068965517,0.27777777777777773,1.4481897627965041,0.033349435196195,1.1190318302387268
"frozenset({'Hazelnut', 'Butter'})",frozenset({'Honey'}),0.19827586206896552,0.41594827586206895,0.10560344827586207,0.532608695652174,1.280468574003154,0.02313094530321047,1.2495990376904573
"frozenset({'Hazelnut', 'Honey'})",frozenset({'Butter'}),0.19181034482758622,0.375,0.10560344827586207,0.550561797752809,1.4681647940074907,0.03367456896551724,1.390625
"frozenset({'Butter', 'Honey'})",frozenset({'Hazelnut'}),0.1853448275862069,0.4202586206896552,0.10560344827586207,0.5697674418604651,1.3557543231961837,0.027710686682520802,1.347506989748369
frozenset({'Hazelnut'}),"frozenset({'Butter', 'Honey'})",0.4202586206896552,0.1853448275862069,0.10560344827586207,0.2512820512820513,1.3557543231961835,0.027710686682520802,1.0880668398677373
frozenset({'Butter'}),"frozenset({'Hazelnut', 'Honey'})",0.375,0.19181034482758622,0.10560344827586207,0.28160919540229884,1.4681647940074904,0.03367456896551724,1.125
frozenset({'Honey'}),"frozenset({'Hazelnut', 'Butter'})",0.41594827586206895,0.19827586206896552,0.10560344827586207,0.2538860103626943,1.2804685740031538,0.02313094530321047,1.0745330459770115
"frozenset({'Hazelnut', 'Egg'})",frozenset({'Honey'}),0.1961206896551724,0.41594827586206895,0.10129310344827586,0.5164835164835165,1.2417013038774698,0.019717040725326998,1.2079251567398122
"frozenset({'Hazelnut', 'Honey'})",frozenset({'Egg'}),0.19181034482758622,0.40301724137931033,0.10129310344827586,0.5280898876404494,1.3103406837709546,0.0239902274078478,1.2650348932676518
"frozenset({'Egg', 'Honey'})",frozenset({'Hazelnut'}),0.20905172413793102,0.4202586206896552,0.10129310344827586,0.4845360824742268,1.1529473962463652,0.013437314209274673,1.124698275862069
frozenset({'Hazelnut'}),"frozenset({'Egg', 'Honey'})",0.4202586206896552,0.20905172413793102,0.10129310344827586,0.241025641025641,1.1529473962463652,0.013437314209274673,1.0421277958993476
frozenset({'Egg'}),"frozenset({'Hazelnut', 'Honey'})",0.40301724137931033,0.19181034482758622,0.10129310344827586,0.25133689839572193,1.3103406837709548,0.0239902274078478,1.0795104679802956
frozenset({'Honey'}),"frozenset({'Hazelnut', 'Egg'})",0.41594827586206895,0.1961206896551724,0.10129310344827586,0.24352331606217617,1.2417013038774698,0.019717040725326998,1.062662376003779
"frozenset({'Cheese', 'Honey'})",frozenset({'Meat'}),0.21767241379310345,0.3879310344827586,0.11637931034482758,0.5346534653465346,1.378217821782178,0.03193742568370986,1.3152971386647099
"frozenset({'Cheese', 'Meat'})",frozenset({'Honey'}),0.20474137931034483,0.41594827586206895,0.11637931034482758,0.5684210526315789,1.3665666757567494,0.031217486623067767,1.3532905803195963
"frozenset({'Meat', 'Honey'})",frozenset({'Cheese'}),0.2025862068965517,0.44396551724137934,0.11637931034482758,0.574468085106383,1.293947531501756,0.02643802021403091,1.3066810344827586
frozenset({'Cheese'}),"frozenset({'Meat', 'Honey'})",0.44396551724137934,0.2025862068965517,0.11637931034482758,0.2621359223300971,1.293947531501756,0.02643802021403091,1.0807055353901995
frozenset({'Honey'}),"frozenset({'Cheese', 'Meat'})",0.41594827586206895,0.20474137931034483,0.11637931034482758,0.27979274611398963,1.3665666757567494,0.031217486623067767,1.1042080129000247
frozenset({'Meat'}),"frozenset({'Cheese', 'Honey'})",0.3879310344827586,0.21767241379310345,0.11637931034482758,0.3,1.378217821782178,0.03193742568370986,1.1176108374384237
"frozenset({'Carrot', 'Cheese'})",frozenset({'Honey'}),0.21767241379310345,0.41594827586206895,0.125,0.5742574257425742,1.3805981634432873,0.03445953478002378,1.3718424218123495
